timestamp,sensor_id,tipo,valor
2025-10-03 19:00:00,sensor_lux,luminosidade,0.0
2025-10-03 19:00:00,sensor_occ,ocupacao,0.0
2025-10-03 19:15:00,sensor_temp,temperatura,22.2
2025-10-03 19:15:00,sensor_lux,luminosidade,0.0
2025-10-03 19:15:00,sensor_occ,ocupacao,0.0
2025-10-03 19:30:00,sensor_temp,temperatura,22.78
2025-10-03 19:30:00,sensor_lux,luminosidade,0.0
2025-10-03 19:30:00,sensor_occ,ocupacao,1.0
2025-10-03 19:45:00,sensor_temp,temperatura,22.3
2025-10-03 19:45:00,sensor_lux,luminosidade,0.0
2025-10-03 19:45:00,sensor_occ,ocupacao,0.0
2025-10-03 20:00:00,sensor_temp,temperatura,22.83
2025-10-03 20:00:00,sensor_lux,luminosidade,0.0
2025-10-03 20:00:00,sensor_occ,ocupacao,0.0
2025-10-03 20:15:00,sensor_temp,temperatura,20.76
2025-10-03 20:15:00,sensor_lux,luminosidade,0.0
2025-10-03 20:15:00,sensor_occ,ocupacao,0.0
2025-10-03 20:30:00,sensor_temp,temperatura,20.0
2025-10-03 20:30:00,sensor_lux,luminosidade,0.0
2025-10-03 20:30:00,sensor_occ,ocupacao,0.0
2025-10-03 20:45:00,sensor_temp,temperatura,22.0
2025-10-03 20:45:00,sensor_lux,luminosidade,0.0
2025-10-03 20:45:00,sensor_occ,ocupacao,0.0
2025-10-03 21:00:00,sensor_temp,temperatura,22.24
2025-10-03 21:00:00,sensor_lux,luminosidade,0.0
2025-10-03 21:00:00,sensor_occ,ocupacao,1.0
2025-10-03 21:15:00,sensor_temp,temperatura,22.38
2025-10-03 21:15:00,sensor_lux,luminosidade,0.0
2025-10-03 21:15:00,sensor_occ,ocupacao,0.0
2025-10-03 21:30:00,sensor_temp,temperatura,22.75
2025-10-03 21:30:00,sensor_lux,luminosidade,0.0
2025-10-03 21:30:00,sensor_occ,ocupacao,0.0
2025-10-03 21:45:00,sensor_temp,temperatura,21.2
2025-10-03 21:45:00,sensor_lux,luminosidade,0.0
2025-10-03 21:45:00,sensor_occ,ocupacao,0.0
2025-10-03 22:00:00,sensor_temp,temperatura,21.26
2025-10-03 22:00:00,sensor_lux,luminosidade,0.0
2025-10-03 22:00:00,sensor_occ,ocupacao,0.0
2025-10-03 22:15:00,sensor_temp,temperatura,23.4
2025-10-03 22:15:00,sensor_lux,luminosidade,0.0
2025-10-03 22:15:00,sensor_occ,ocupacao,1.0
2025-10-03 22:30:00,sensor_temp,temperatura,22.53
2025-10-03 22:30:00,sensor_lux,luminosidade,0.0
2025-10-03 22:30:00,sensor_occ,ocupacao,0.0
2025-10-03 22:45:00,sensor_temp,temperatura,21.79
2025-10-03 22:45:00,sensor_lux,luminosidade,0.0
2025-10-03 22:45:00,sensor_occ,ocupacao,0.0
2025-10-03 23:00:00,sensor_temp,temperatura,23.14
2025-10-03 23:00:00,sensor_lux,luminosidade,0.0
2025-10-03 23:00:00,sensor_occ,ocupacao,0.0
2025-10-03 23:15:00,sensor_temp,temperatura,23.94
2025-10-03 23:15:00,sensor_lux,luminosidade,0.0
2025-10-03 23:15:00,sensor_occ,ocupacao,0.0
2025-10-03 23:30:00,sensor_temp,temperatura,21.31
2025-10-03 23:30:00,sensor_lux,luminosidade,0.0
2025-10-03 23:30:00,sensor_occ,ocupacao,0.0
2025-10-03 23:45:00,sensor_temp,temperatura,21.33
2025-10-03 23:45:00,sensor_lux,luminosidade,0.0
2025-10-03 23:45:00,sensor_occ,ocupacao,0.0
2025-10-04 00:00:00,sensor_temp,temperatura,22.3
2025-10-04 00:00:00,sensor_lux,luminosidade,0.0
2025-10-04 00:00:00,sensor_occ,ocupacao,0.0
2025-10-04 00:15:00,sensor_temp,temperatura,22.56
2025-10-04 00:15:00,sensor_lux,luminosidade,0.0
2025-10-04 00:15:00,sensor_occ,ocupacao,0.0
2025-10-04 00:30:00,sensor_temp,temperatura,20.41
2025-10-04 00:30:00,sensor_lux,luminosidade,0.0
2025-10-04 00:30:00,sensor_occ,ocupacao,0.0
2025-10-04 00:45:00,sensor_temp,temperatura,20.14
2025-10-04 00:45:00,sensor_lux,luminosidade,0.0
2025-10-04 00:45:00,sensor_occ,ocupacao,0.0
2025-10-04 01:00:00,sensor_temp,temperatura,18.16
2025-10-04 01:00:00,sensor_lux,luminosidade,0.0
2025-10-04 01:00:00,sensor_occ,ocupacao,0.0
2025-10-04 01:15:00,sensor_temp,temperatura,20.14
2025-10-04 01:15:00,sensor_lux,luminosidade,0.0
2025-10-04 01:15:00,sensor_occ,ocupacao,0.0
2025-10-04 01:30:00,sensor_temp,temperatura,20.06
2025-10-04 01:30:00,sensor_lux,luminosidade,0.0
2025-10-04 01:30:00,sensor_occ,ocupacao,0.0
2025-10-04 01:45:00,sensor_temp,temperatura,20.19
2025-10-04 01:45:00,sensor_lux,luminosidade,0.0
2025-10-04 01:45:00,sensor_occ,ocupacao,0.0
2025-10-04 02:00:00,sensor_temp,temperatura,20.3
2025-10-04 02:00:00,sensor_lux,luminosidade,0.0
2025-10-04 02:00:00,sensor_occ,ocupacao,0.0
2025-10-04 02:15:00,sensor_temp,temperatura,19.56
2025-10-04 02:15:00,sensor_lux,luminosidade,0.0
2025-10-04 02:15:00,sensor_occ,ocupacao,0.0
2025-10-04 02:30:00,sensor_temp,temperatura,19.6
2025-10-04 02:30:00,sensor_lux,luminosidade,0.0
2025-10-04 02:30:00,sensor_occ,ocupacao,0.0
2025-10-04 02:45:00,sensor_temp,temperatura,19.13
2025-10-04 02:45:00,sensor_lux,luminosidade,0.0
2025-10-04 02:45:00,sensor_occ,ocupacao,0.0
2025-10-04 03:00:00,sensor_temp,temperatura,20.28
2025-10-04 03:00:00,sensor_lux,luminosidade,0.0
2025-10-04 03:00:00,sensor_occ,ocupacao,1.0
2025-10-04 03:15:00,sensor_temp,temperatura,20.96
2025-10-04 03:15:00,sensor_lux,luminosidade,0.0
2025-10-04 03:15:00,sensor_occ,ocupacao,1.0
2025-10-04 03:30:00,sensor_temp,temperatura,18.43
2025-10-04 03:30:00,sensor_lux,luminosidade,0.0
2025-10-04 03:30:00,sensor_occ,ocupacao,0.0
2025-10-04 03:45:00,sensor_temp,temperatura,19.66
2025-10-04 03:45:00,sensor_lux,luminosidade,0.0
2025-10-04 03:45:00,sensor_occ,ocupacao,0.0
2025-10-04 04:00:00,sensor_temp,temperatura,18.21
2025-10-04 04:00:00,sensor_lux,luminosidade,0.0
2025-10-04 04:00:00,sensor_occ,ocupacao,0.0
2025-10-04 04:15:00,sensor_temp,temperatura,20.25
2025-10-04 04:15:00,sensor_lux,luminosidade,0.0
2025-10-04 04:15:00,sensor_occ,ocupacao,0.0
2025-10-04 04:30:00,sensor_temp,temperatura,22.26
2025-10-04 04:30:00,sensor_lux,luminosidade,0.0
2025-10-04 04:30:00,sensor_occ,ocupacao,1.0
2025-10-04 04:45:00,sensor_temp,temperatura,19.14
2025-10-04 04:45:00,sensor_lux,luminosidade,0.0
2025-10-04 04:45:00,sensor_occ,ocupacao,0.0
2025-10-04 05:00:00,sensor_temp,temperatura,19.65
2025-10-04 05:00:00,sensor_lux,luminosidade,0.0
2025-10-04 05:00:00,sensor_occ,ocupacao,0.0
2025-10-04 05:15:00,sensor_temp,temperatura,20.85
2025-10-04 05:15:00,sensor_lux,luminosidade,0.0
2025-10-04 05:15:00,sensor_occ,ocupacao,0.0
2025-10-04 05:30:00,sensor_temp,temperatura,22.94
2025-10-04 05:30:00,sensor_lux,luminosidade,0.0
2025-10-04 05:30:00,sensor_occ,ocupacao,0.0
2025-10-04 05:45:00,sensor_temp,temperatura,21.27
2025-10-04 05:45:00,sensor_lux,luminosidade,0.0
2025-10-04 05:45:00,sensor_occ,ocupacao,1.0
2025-10-04 06:00:00,sensor_temp,temperatura,22.41
2025-10-04 06:00:00,sensor_lux,luminosidade,877.22
2025-10-04 06:00:00,sensor_occ,ocupacao,0.0
2025-10-04 06:15:00,sensor_temp,temperatura,21.72
2025-10-04 06:15:00,sensor_lux,luminosidade,713.96
2025-10-04 06:15:00,sensor_occ,ocupacao,0.0
2025-10-04 06:30:00,sensor_temp,temperatura,23.05
2025-10-04 06:30:00,sensor_lux,luminosidade,697.13
2025-10-04 06:30:00,sensor_occ,ocupacao,0.0
2025-10-04 06:45:00,sensor_temp,temperatura,22.93
2025-10-04 06:45:00,sensor_lux,luminosidade,768.8
2025-10-04 06:45:00,sensor_occ,ocupacao,0.0
2025-10-04 07:00:00,sensor_temp,temperatura,23.32
2025-10-04 07:00:00,sensor_lux,luminosidade,728.97
2025-10-04 07:00:00,sensor_occ,ocupacao,0.0
2025-10-04 07:15:00,sensor_temp,temperatura,23.15
2025-10-04 07:15:00,sensor_lux,luminosidade,841.79
2025-10-04 07:15:00,sensor_occ,ocupacao,0.0
2025-10-04 07:30:00,sensor_temp,temperatura,23.2
2025-10-04 07:30:00,sensor_lux,luminosidade,836.31
2025-10-04 07:30:00,sensor_occ,ocupacao,0.0
2025-10-04 07:45:00,sensor_temp,temperatura,22.47
2025-10-04 07:45:00,sensor_lux,luminosidade,813.64
2025-10-04 07:45:00,sensor_occ,ocupacao,1.0
2025-10-04 08:00:00,sensor_temp,temperatura,23.34
2025-10-04 08:00:00,sensor_lux,luminosidade,744.41
2025-10-04 08:00:00,sensor_occ,ocupacao,1.0
2025-10-04 08:15:00,sensor_temp,temperatura,23.01
2025-10-04 08:15:00,sensor_lux,luminosidade,976.72
2025-10-04 08:15:00,sensor_occ,ocupacao,0.0
2025-10-04 08:30:00,sensor_temp,temperatura,22.34
2025-10-04 08:30:00,sensor_lux,luminosidade,628.3
2025-10-04 08:30:00,sensor_occ,ocupacao,0.0
2025-10-04 08:45:00,sensor_temp,temperatura,22.7
2025-10-04 08:45:00,sensor_lux,luminosidade,795.36
2025-10-04 08:45:00,sensor_occ,ocupacao,1.0
2025-10-04 09:00:00,sensor_temp,temperatura,23.86
2025-10-04 09:00:00,sensor_lux,luminosidade,758.23
2025-10-04 09:00:00,sensor_occ,ocupacao,0.0
2025-10-04 09:15:00,sensor_temp,temperatura,22.84
2025-10-04 09:15:00,sensor_lux,luminosidade,753.56
2025-10-04 09:15:00,sensor_occ,ocupacao,0.0
2025-10-04 09:30:00,sensor_temp,temperatura,22.84
2025-10-04 09:30:00,sensor_lux,luminosidade,833.7
2025-10-04 09:30:00,sensor_occ,ocupacao,1.0
2025-10-04 09:45:00,sensor_temp,temperatura,21.13
2025-10-04 09:45:00,sensor_lux,luminosidade,852.34
2025-10-04 09:45:00,sensor_occ,ocupacao,0.0
2025-10-04 10:00:00,sensor_temp,temperatura,22.47
2025-10-04 10:00:00,sensor_lux,luminosidade,792.44
2025-10-04 10:00:00,sensor_occ,ocupacao,1.0
2025-10-04 10:15:00,sensor_temp,temperatura,23.81
2025-10-04 10:15:00,sensor_lux,luminosidade,728.21
2025-10-04 10:15:00,sensor_occ,ocupacao,0.0
2025-10-04 10:30:00,sensor_temp,temperatura,22.09
2025-10-04 10:30:00,sensor_lux,luminosidade,811.91
2025-10-04 10:30:00,sensor_occ,ocupacao,0.0
2025-10-04 10:45:00,sensor_temp,temperatura,22.42
2025-10-04 10:45:00,sensor_lux,luminosidade,959.26
2025-10-04 10:45:00,sensor_occ,ocupacao,1.0
2025-10-04 11:00:00,sensor_temp,temperatura,22.53
2025-10-04 11:00:00,sensor_lux,luminosidade,837.66
2025-10-04 11:00:00,sensor_occ,ocupacao,0.0
2025-10-04 11:15:00,sensor_temp,temperatura,23.57
2025-10-04 11:15:00,sensor_lux,luminosidade,966.97
2025-10-04 11:15:00,sensor_occ,ocupacao,0.0
2025-10-04 11:30:00,sensor_temp,temperatura,24.61
2025-10-04 11:30:00,sensor_lux,luminosidade,860.81
2025-10-04 11:30:00,sensor_occ,ocupacao,0.0
2025-10-04 11:45:00,sensor_temp,temperatura,21.68
2025-10-04 11:45:00,sensor_lux,luminosidade,722.18
2025-10-04 11:45:00,sensor_occ,ocupacao,0.0
2025-10-04 12:00:00,sensor_temp,temperatura,25.94
2025-10-04 12:00:00,sensor_lux,luminosidade,668.08
2025-10-04 12:00:00,sensor_occ,ocupacao,0.0
2025-10-04 12:15:00,sensor_temp,temperatura,24.31
2025-10-04 12:15:00,sensor_lux,luminosidade,814.49
2025-10-04 12:15:00,sensor_occ,ocupacao,0.0
2025-10-04 12:30:00,sensor_temp,temperatura,26.22
2025-10-04 12:30:00,sensor_lux,luminosidade,752.66
2025-10-04 12:30:00,sensor_occ,ocupacao,0.0
2025-10-04 12:45:00,sensor_temp,temperatura,26.77
2025-10-04 12:45:00,sensor_lux,luminosidade,749.66
2025-10-04 12:45:00,sensor_occ,ocupacao,0.0
2025-10-04 13:00:00,sensor_temp,temperatura,25.71
2025-10-04 13:00:00,sensor_lux,luminosidade,885.6
2025-10-04 13:00:00,sensor_occ,ocupacao,0.0
2025-10-04 13:15:00,sensor_temp,temperatura,26.55
2025-10-04 13:15:00,sensor_lux,luminosidade,906.37
2025-10-04 13:15:00,sensor_occ,ocupacao,0.0
2025-10-04 13:30:00,sensor_temp,temperatura,24.48
2025-10-04 13:30:00,sensor_lux,luminosidade,795.09
2025-10-04 13:30:00,sensor_occ,ocupacao,1.0
2025-10-04 13:45:00,sensor_temp,temperatura,24.77
2025-10-04 13:45:00,sensor_lux,luminosidade,917.68
2025-10-04 13:45:00,sensor_occ,ocupacao,1.0
2025-10-04 14:00:00,sensor_temp,temperatura,25.81
2025-10-04 14:00:00,sensor_lux,luminosidade,809.11
2025-10-04 14:00:00,sensor_occ,ocupacao,0.0
2025-10-04 14:15:00,sensor_temp,temperatura,27.29
2025-10-04 14:15:00,sensor_lux,luminosidade,1013.15
2025-10-04 14:15:00,sensor_occ,ocupacao,0.0
2025-10-04 14:30:00,sensor_temp,temperatura,26.86
2025-10-04 14:30:00,sensor_lux,luminosidade,757.92
2025-10-04 14:30:00,sensor_occ,ocupacao,0.0
2025-10-04 14:45:00,sensor_temp,temperatura,26.2
2025-10-04 14:45:00,sensor_lux,luminosidade,949.86
2025-10-04 14:45:00,sensor_occ,ocupacao,0.0
2025-10-04 15:00:00,sensor_temp,temperatura,26.73
2025-10-04 15:00:00,sensor_lux,luminosidade,722.74
2025-10-04 15:00:00,sensor_occ,ocupacao,0.0
2025-10-04 15:15:00,sensor_temp,temperatura,24.29
2025-10-04 15:15:00,sensor_lux,luminosidade,747.97
2025-10-04 15:15:00,sensor_occ,ocupacao,0.0
2025-10-04 15:30:00,sensor_temp,temperatura,26.8
2025-10-04 15:30:00,sensor_lux,luminosidade,834.62
2025-10-04 15:30:00,sensor_occ,ocupacao,0.0
2025-10-04 15:45:00,sensor_temp,temperatura,27.98
2025-10-04 15:45:00,sensor_lux,luminosidade,602.95
2025-10-04 15:45:00,sensor_occ,ocupacao,0.0
2025-10-04 16:00:00,sensor_temp,temperatura,25.32
2025-10-04 16:00:00,sensor_lux,luminosidade,825.74
2025-10-04 16:00:00,sensor_occ,ocupacao,0.0
2025-10-04 16:15:00,sensor_temp,temperatura,24.13
2025-10-04 16:15:00,sensor_lux,luminosidade,795.8
2025-10-04 16:15:00,sensor_occ,ocupacao,0.0
2025-10-04 16:30:00,sensor_temp,temperatura,26.74
2025-10-04 16:30:00,sensor_lux,luminosidade,624.31
2025-10-04 16:30:00,sensor_occ,ocupacao,0.0
2025-10-04 16:45:00,sensor_temp,temperatura,26.56
2025-10-04 16:45:00,sensor_lux,luminosidade,651.07
2025-10-04 16:45:00,sensor_occ,ocupacao,0.0
2025-10-04 17:00:00,sensor_temp,temperatura,25.66
2025-10-04 17:00:00,sensor_lux,luminosidade,597.6
2025-10-04 17:00:00,sensor_occ,ocupacao,0.0
2025-10-04 17:15:00,sensor_temp,temperatura,23.98
2025-10-04 17:15:00,sensor_lux,luminosidade,781.84
2025-10-04 17:15:00,sensor_occ,ocupacao,0.0
2025-10-04 17:30:00,sensor_temp,temperatura,23.56
2025-10-04 17:30:00,sensor_lux,luminosidade,664.52
2025-10-04 17:30:00,sensor_occ,ocupacao,0.0
2025-10-04 17:45:00,sensor_temp,temperatura,27.2
2025-10-04 17:45:00,sensor_lux,luminosidade,933.11
2025-10-04 17:45:00,sensor_occ,ocupacao,0.0
2025-10-04 18:00:00,sensor_temp,temperatura,21.43
2025-10-04 18:00:00,sensor_lux,luminosidade,0.0
2025-10-04 18:00:00,sensor_occ,ocupacao,1.0
2025-10-04 18:15:00,sensor_temp,temperatura,21.57
2025-10-04 18:15:00,sensor_lux,luminosidade,0.0
2025-10-04 18:15:00,sensor_occ,ocupacao,0.0
2025-10-04 18:30:00,sensor_temp,temperatura,22.24
2025-10-04 18:30:00,sensor_lux,luminosidade,0.0
2025-10-04 18:30:00,sensor_occ,ocupacao,0.0
2025-10-04 18:45:00,sensor_temp,temperatura,23.08
2025-10-04 18:45:00,sensor_lux,luminosidade,0.0
2025-10-04 18:45:00,sensor_occ,ocupacao,0.0
2025-10-04 19:00:00,sensor_temp,temperatura,21.22
2025-10-04 19:00:00,sensor_lux,luminosidade,0.0
2025-10-04 19:00:00,sensor_occ,ocupacao,0.0
2025-10-04 19:15:00,sensor_temp,temperatura,20.6
2025-10-04 19:15:00,sensor_lux,luminosidade,0.0
2025-10-04 19:15:00,sensor_occ,ocupacao,0.0
2025-10-04 19:30:00,sensor_temp,temperatura,22.8
2025-10-04 19:30:00,sensor_lux,luminosidade,0.0
2025-10-04 19:30:00,sensor_occ,ocupacao,0.0
2025-10-04 19:45:00,sensor_temp,temperatura,22.6
2025-10-04 19:45:00,sensor_lux,luminosidade,0.0
2025-10-04 19:45:00,sensor_occ,ocupacao,0.0
2025-10-04 20:00:00,sensor_temp,temperatura,21.14
2025-10-04 20:00:00,sensor_lux,luminosidade,0.0
2025-10-04 20:00:00,sensor_occ,ocupacao,0.0
2025-10-04 20:15:00,sensor_temp,temperatura,21.96
2025-10-04 20:15:00,sensor_lux,luminosidade,0.0
2025-10-04 20:15:00,sensor_occ,ocupacao,0.0
2025-10-04 20:30:00,sensor_temp,temperatura,21.0
2025-10-04 20:30:00,sensor_lux,luminosidade,0.0
2025-10-04 20:30:00,sensor_occ,ocupacao,0.0
2025-10-04 20:45:00,sensor_temp,temperatura,22.61
2025-10-04 20:45:00,sensor_lux,luminosidade,0.0
2025-10-04 20:45:00,sensor_occ,ocupacao,1.0
2025-10-04 21:00:00,sensor_temp,temperatura,21.92
2025-10-04 21:00:00,sensor_lux,luminosidade,0.0
2025-10-04 21:00:00,sensor_occ,ocupacao,0.0
2025-10-04 21:15:00,sensor_temp,temperatura,21.38
2025-10-04 21:15:00,sensor_lux,luminosidade,0.0
2025-10-04 21:15:00,sensor_occ,ocupacao,0.0
2025-10-04 21:30:00,sensor_temp,temperatura,19.37
2025-10-04 21:30:00,sensor_lux,luminosidade,0.0
2025-10-04 21:30:00,sensor_occ,ocupacao,0.0
2025-10-04 21:45:00,sensor_temp,temperatura,21.43
2025-10-04 21:45:00,sensor_lux,luminosidade,0.0
2025-10-04 21:45:00,sensor_occ,ocupacao,0.0
2025-10-04 22:00:00,sensor_temp,temperatura,22.16
2025-10-04 22:00:00,sensor_lux,luminosidade,0.0
2025-10-04 22:00:00,sensor_occ,ocupacao,0.0
2025-10-04 22:15:00,sensor_temp,temperatura,22.77
2025-10-04 22:15:00,sensor_lux,luminosidade,0.0
2025-10-04 22:15:00,sensor_occ,ocupacao,0.0
2025-10-04 22:30:00,sensor_temp,temperatura,21.98
2025-10-04 22:30:00,sensor_lux,luminosidade,0.0
2025-10-04 22:30:00,sensor_occ,ocupacao,0.0
2025-10-04 22:45:00,sensor_temp,temperatura,22.93
2025-10-04 22:45:00,sensor_lux,luminosidade,0.0
2025-10-04 22:45:00,sensor_occ,ocupacao,0.0
2025-10-04 23:00:00,sensor_temp,temperatura,23.23
2025-10-04 23:00:00,sensor_lux,luminosidade,0.0
2025-10-04 23:00:00,sensor_occ,ocupacao,0.0
2025-10-04 23:15:00,sensor_temp,temperatura,19.98
2025-10-04 23:15:00,sensor_lux,luminosidade,0.0
2025-10-04 23:15:00,sensor_occ,ocupacao,0.0
2025-10-04 23:30:00,sensor_temp,temperatura,20.35
2025-10-04 23:30:00,sensor_lux,luminosidade,0.0
2025-10-04 23:30:00,sensor_occ,ocupacao,0.0
2025-10-04 23:45:00,sensor_temp,temperatura,22.43
2025-10-04 23:45:00,sensor_lux,luminosidade,0.0
2025-10-04 23:45:00,sensor_occ,ocupacao,0.0
2025-10-05 00:00:00,sensor_temp,temperatura,19.48
2025-10-05 00:00:00,sensor_lux,luminosidade,0.0
2025-10-05 00:00:00,sensor_occ,ocupacao,0.0
2025-10-05 00:15:00,sensor_temp,temperatura,19.78
2025-10-05 00:15:00,sensor_lux,luminosidade,0.0
2025-10-05 00:15:00,sensor_occ,ocupacao,0.0
2025-10-05 00:30:00,sensor_temp,temperatura,18.26
2025-10-05 00:30:00,sensor_lux,luminosidade,0.0
2025-10-05 00:30:00,sensor_occ,ocupacao,0.0
2025-10-05 00:45:00,sensor_temp,temperatura,19.15
2025-10-05 00:45:00,sensor_lux,luminosidade,0.0
2025-10-05 00:45:00,sensor_occ,ocupacao,0.0
2025-10-05 01:00:00,sensor_temp,temperatura,19.94
2025-10-05 01:00:00,sensor_lux,luminosidade,0.0
2025-10-05 01:00:00,sensor_occ,ocupacao,0.0
2025-10-05 01:15:00,sensor_temp,temperatura,21.2
2025-10-05 01:15:00,sensor_lux,luminosidade,0.0
2025-10-05 01:15:00,sensor_occ,ocupacao,0.0
2025-10-05 01:30:00,sensor_temp,temperatura,19.33
2025-10-05 01:30:00,sensor_lux,luminosidade,0.0
2025-10-05 01:30:00,sensor_occ,ocupacao,0.0
2025-10-05 01:45:00,sensor_temp,temperatura,18.61
2025-10-05 01:45:00,sensor_lux,luminosidade,0.0
2025-10-05 01:45:00,sensor_occ,ocupacao,0.0
2025-10-05 02:00:00,sensor_temp,temperatura,20.65
2025-10-05 02:00:00,sensor_lux,luminosidade,0.0
2025-10-05 02:00:00,sensor_occ,ocupacao,0.0
2025-10-05 02:15:00,sensor_temp,temperatura,20.02
2025-10-05 02:15:00,sensor_lux,luminosidade,0.0
2025-10-05 02:15:00,sensor_occ,ocupacao,0.0
2025-10-05 02:30:00,sensor_temp,temperatura,18.85
2025-10-05 02:30:00,sensor_lux,luminosidade,0.0
2025-10-05 02:30:00,sensor_occ,ocupacao,0.0
2025-10-05 02:45:00,sensor_temp,temperatura,19.51
2025-10-05 02:45:00,sensor_lux,luminosidade,0.0
2025-10-05 02:45:00,sensor_occ,ocupacao,1.0
2025-10-05 03:00:00,sensor_temp,temperatura,20.54
2025-10-05 03:00:00,sensor_lux,luminosidade,0.0
2025-10-05 03:00:00,sensor_occ,ocupacao,0.0
2025-10-05 03:15:00,sensor_temp,temperatura,21.19
2025-10-05 03:15:00,sensor_lux,luminosidade,0.0
2025-10-05 03:15:00,sensor_occ,ocupacao,0.0
2025-10-05 03:30:00,sensor_temp,temperatura,18.86
2025-10-05 03:30:00,sensor_lux,luminosidade,0.0
2025-10-05 03:30:00,sensor_occ,ocupacao,0.0
2025-10-05 03:45:00,sensor_temp,temperatura,20.37
2025-10-05 03:45:00,sensor_lux,luminosidade,0.0
2025-10-05 03:45:00,sensor_occ,ocupacao,0.0
2025-10-05 04:00:00,sensor_temp,temperatura,20.58
2025-10-05 04:00:00,sensor_lux,luminosidade,0.0
2025-10-05 04:00:00,sensor_occ,ocupacao,0.0
2025-10-05 04:15:00,sensor_temp,temperatura,18.75
2025-10-05 04:15:00,sensor_lux,luminosidade,0.0
2025-10-05 04:15:00,sensor_occ,ocupacao,0.0
2025-10-05 04:30:00,sensor_temp,temperatura,22.65
2025-10-05 04:30:00,sensor_lux,luminosidade,0.0
2025-10-05 04:30:00,sensor_occ,ocupacao,0.0
