timestamp,sensor_id,tipo,valor
2025-10-05 04:45:00,sensor_temp,temperatura,17.14
2025-10-05 04:45:00,sensor_lux,luminosidade,0.0
2025-10-05 04:45:00,sensor_occ,ocupacao,0.0
2025-10-05 05:00:00,sensor_temp,temperatura,20.37
2025-10-05 05:00:00,sensor_lux,luminosidade,0.0
2025-10-05 05:00:00,sensor_occ,ocupacao,1.0
2025-10-05 05:15:00,sensor_temp,temperatura,20.09
2025-10-05 05:15:00,sensor_lux,luminosidade,0.0
2025-10-05 05:15:00,sensor_occ,ocupacao,0.0
2025-10-05 05:30:00,sensor_temp,temperatura,21.06
2025-10-05 05:30:00,sensor_lux,luminosidade,0.0
2025-10-05 05:30:00,sensor_occ,ocupacao,1.0
2025-10-05 05:45:00,sensor_temp,temperatura,20.8
2025-10-05 05:45:00,sensor_lux,luminosidade,0.0
2025-10-05 05:45:00,sensor_occ,ocupacao,0.0
2025-10-05 06:00:00,sensor_temp,temperatura,19.66
2025-10-05 06:00:00,sensor_lux,luminosidade,725.38
2025-10-05 06:00:00,sensor_occ,ocupacao,0.0
2025-10-05 06:15:00,sensor_temp,temperatura,24.36
2025-10-05 06:15:00,sensor_lux,luminosidade,1126.12
2025-10-05 06:15:00,sensor_occ,ocupacao,0.0
2025-10-05 06:30:00,sensor_temp,temperatura,21.73
2025-10-05 06:30:00,sensor_lux,luminosidade,821.52
2025-10-05 06:30:00,sensor_occ,ocupacao,0.0
2025-10-05 06:45:00,sensor_temp,temperatura,22.15
2025-10-05 06:45:00,sensor_lux,luminosidade,882.63
2025-10-05 06:45:00,sensor_occ,ocupacao,0.0
2025-10-05 07:00:00,sensor_temp,temperatura,23.02
2025-10-05 07:00:00,sensor_lux,luminosidade,794.06
2025-10-05 07:00:00,sensor_occ,ocupacao,0.0
2025-10-05 07:15:00,sensor_temp,temperatura,22.72
2025-10-05 07:15:00,sensor_lux,luminosidade,778.43
2025-10-05 07:15:00,sensor_occ,ocupacao,0.0
2025-10-05 07:30:00,sensor_temp,temperatura,23.04
2025-10-05 07:30:00,sensor_lux,luminosidade,696.58
2025-10-05 07:30:00,sensor_occ,ocupacao,0.0
2025-10-05 07:45:00,sensor_temp,temperatura,22.63
2025-10-05 07:45:00,sensor_lux,luminosidade,864.43
2025-10-05 07:45:00,sensor_occ,ocupacao,0.0
2025-10-05 08:00:00,sensor_temp,temperatura,22.88
2025-10-05 08:00:00,sensor_lux,luminosidade,898.14
2025-10-05 08:00:00,sensor_occ,ocupacao,0.0
2025-10-05 08:15:00,sensor_temp,temperatura,22.0
2025-10-05 08:15:00,sensor_lux,luminosidade,1034.57
2025-10-05 08:15:00,sensor_occ,ocupacao,0.0
2025-10-05 08:30:00,sensor_temp,temperatura,23.73
2025-10-05 08:30:00,sensor_lux,luminosidade,810.04
2025-10-05 08:30:00,sensor_occ,ocupacao,0.0
2025-10-05 08:45:00,sensor_temp,temperatura,23.73
2025-10-05 08:45:00,sensor_lux,luminosidade,828.33
2025-10-05 08:45:00,sensor_occ,ocupacao,0.0
2025-10-05 09:00:00,sensor_temp,temperatura,23.73
2025-10-05 09:00:00,sensor_lux,luminosidade,796.91
2025-10-05 09:00:00,sensor_occ,ocupacao,0.0
2025-10-05 09:15:00,sensor_temp,temperatura,23.47
2025-10-05 09:15:00,sensor_lux,luminosidade,845.01
2025-10-05 09:15:00,sensor_occ,ocupacao,1.0
2025-10-05 09:30:00,sensor_temp,temperatura,22.53
2025-10-05 09:30:00,sensor_lux,luminosidade,850.44
2025-10-05 09:30:00,sensor_occ,ocupacao,0.0
2025-10-05 09:45:00,sensor_temp,temperatura,21.86
2025-10-05 09:45:00,sensor_lux,luminosidade,740.98
2025-10-05 09:45:00,sensor_occ,ocupacao,0.0
2025-10-05 10:00:00,sensor_temp,temperatura,23.45
2025-10-05 10:00:00,sensor_lux,luminosidade,810.38
2025-10-05 10:00:00,sensor_occ,ocupacao,0.0
2025-10-05 10:15:00,sensor_temp,temperatura,22.59
2025-10-05 10:15:00,sensor_lux,luminosidade,835.91
2025-10-05 10:15:00,sensor_occ,ocupacao,0.0
2025-10-05 10:30:00,sensor_temp,temperatura,23.27
2025-10-05 10:30:00,sensor_lux,luminosidade,859.55
2025-10-05 10:30:00,sensor_occ,ocupacao,0.0
2025-10-05 10:45:00,sensor_temp,temperatura,23.52
2025-10-05 10:45:00,sensor_lux,luminosidade,912.4
2025-10-05 10:45:00,sensor_occ,ocupacao,0.0
2025-10-05 11:00:00,sensor_temp,temperatura,23.11
2025-10-05 11:00:00,sensor_lux,luminosidade,855.38
2025-10-05 11:00:00,sensor_occ,ocupacao,0.0
2025-10-05 11:15:00,sensor_temp,temperatura,22.56
2025-10-05 11:15:00,sensor_lux,luminosidade,760.0
2025-10-05 11:15:00,sensor_occ,ocupacao,0.0
2025-10-05 11:30:00,sensor_temp,temperatura,21.8
2025-10-05 11:30:00,sensor_lux,luminosidade,585.81
2025-10-05 11:30:00,sensor_occ,ocupacao,0.0
2025-10-05 11:45:00,sensor_temp,temperatura,22.06
2025-10-05 11:45:00,sensor_lux,luminosidade,703.73
2025-10-05 11:45:00,sensor_occ,ocupacao,0.0
2025-10-05 12:00:00,sensor_temp,temperatura,25.83
2025-10-05 12:00:00,sensor_lux,luminosidade,870.33
2025-10-05 12:00:00,sensor_occ,ocupacao,0.0
2025-10-05 12:15:00,sensor_temp,temperatura,27.96
2025-10-05 12:15:00,sensor_lux,luminosidade,873.43
2025-10-05 12:15:00,sensor_occ,ocupacao,0.0
2025-10-05 12:30:00,sensor_temp,temperatura,24.17
2025-10-05 12:30:00,sensor_lux,luminosidade,661.23
2025-10-05 12:30:00,sensor_occ,ocupacao,0.0
2025-10-05 12:45:00,sensor_temp,temperatura,26.23
2025-10-05 12:45:00,sensor_lux,luminosidade,859.4
2025-10-05 12:45:00,sensor_occ,ocupacao,0.0
2025-10-05 13:00:00,sensor_temp,temperatura,26.61
2025-10-05 13:00:00,sensor_lux,luminosidade,915.56
2025-10-05 13:00:00,sensor_occ,ocupacao,1.0
2025-10-05 13:15:00,sensor_temp,temperatura,27.1
2025-10-05 13:15:00,sensor_lux,luminosidade,798.0
2025-10-05 13:15:00,sensor_occ,ocupacao,0.0
2025-10-05 13:30:00,sensor_temp,temperatura,26.83
2025-10-05 13:30:00,sensor_lux,luminosidade,882.12
2025-10-05 13:30:00,sensor_occ,ocupacao,0.0
2025-10-05 13:45:00,sensor_temp,temperatura,25.71
2025-10-05 13:45:00,sensor_lux,luminosidade,863.31
2025-10-05 13:45:00,sensor_occ,ocupacao,0.0
2025-10-05 14:00:00,sensor_temp,temperatura,26.23
2025-10-05 14:00:00,sensor_lux,luminosidade,856.55
2025-10-05 14:00:00,sensor_occ,ocupacao,0.0
2025-10-05 14:15:00,sensor_temp,temperatura,27.97
2025-10-05 14:15:00,sensor_lux,luminosidade,966.83
2025-10-05 14:15:00,sensor_occ,ocupacao,0.0
2025-10-05 14:30:00,sensor_temp,temperatura,25.3
2025-10-05 14:30:00,sensor_lux,luminosidade,730.57
2025-10-05 14:30:00,sensor_occ,ocupacao,0.0
2025-10-05 14:45:00,sensor_temp,temperatura,25.09
2025-10-05 14:45:00,sensor_lux,luminosidade,683.01
2025-10-05 14:45:00,sensor_occ,ocupacao,0.0
2025-10-05 15:00:00,sensor_temp,temperatura,25.14
2025-10-05 15:00:00,sensor_lux,luminosidade,762.5
2025-10-05 15:00:00,sensor_occ,ocupacao,0.0
2025-10-05 15:15:00,sensor_temp,temperatura,25.17
2025-10-05 15:15:00,sensor_lux,luminosidade,928.02
2025-10-05 15:15:00,sensor_occ,ocupacao,0.0
2025-10-05 15:30:00,sensor_temp,temperatura,26.35
2025-10-05 15:30:00,sensor_lux,luminosidade,751.67
2025-10-05 15:30:00,sensor_occ,ocupacao,0.0
2025-10-05 15:45:00,sensor_temp,temperatura,25.21
2025-10-05 15:45:00,sensor_lux,luminosidade,688.41
2025-10-05 15:45:00,sensor_occ,ocupacao,0.0
2025-10-05 16:00:00,sensor_temp,temperatura,27.33
2025-10-05 16:00:00,sensor_lux,luminosidade,871.21
2025-10-05 16:00:00,sensor_occ,ocupacao,0.0
2025-10-05 16:15:00,sensor_temp,temperatura,24.98
2025-10-05 16:15:00,sensor_lux,luminosidade,791.06
2025-10-05 16:15:00,sensor_occ,ocupacao,0.0
2025-10-05 16:30:00,sensor_temp,temperatura,25.72
2025-10-05 16:30:00,sensor_lux,luminosidade,647.06
2025-10-05 16:30:00,sensor_occ,ocupacao,0.0
2025-10-05 16:45:00,sensor_temp,temperatura,26.66
2025-10-05 16:45:00,sensor_lux,luminosidade,980.52
2025-10-05 16:45:00,sensor_occ,ocupacao,0.0
2025-10-05 17:00:00,sensor_temp,temperatura,25.83
2025-10-05 17:00:00,sensor_lux,luminosidade,754.37
2025-10-05 17:00:00,sensor_occ,ocupacao,0.0
2025-10-05 17:15:00,sensor_temp,temperatura,26.77
2025-10-05 17:15:00,sensor_lux,luminosidade,654.6
2025-10-05 17:15:00,sensor_occ,ocupacao,0.0
2025-10-05 17:30:00,sensor_temp,temperatura,24.25
2025-10-05 17:30:00,sensor_lux,luminosidade,598.15
2025-10-05 17:30:00,sensor_occ,ocupacao,1.0
2025-10-05 17:45:00,sensor_temp,temperatura,25.92
2025-10-05 17:45:00,sensor_lux,luminosidade,764.31
2025-10-05 17:45:00,sensor_occ,ocupacao,0.0
2025-10-05 18:00:00,sensor_temp,temperatura,21.59
2025-10-05 18:00:00,sensor_lux,luminosidade,0.0
2025-10-05 18:00:00,sensor_occ,ocupacao,0.0
2025-10-05 18:15:00,sensor_temp,temperatura,23.14
2025-10-05 18:15:00,sensor_lux,luminosidade,0.0
2025-10-05 18:15:00,sensor_occ,ocupacao,0.0
2025-10-05 18:30:00,sensor_temp,temperatura,23.1
2025-10-05 18:30:00,sensor_lux,luminosidade,0.0
2025-10-05 18:30:00,sensor_occ,ocupacao,0.0
2025-10-05 18:45:00,sensor_temp,temperatura,23.08
2025-10-05 18:45:00,sensor_lux,luminosidade,0.0
2025-10-05 18:45:00,sensor_occ,ocupacao,0.0
2025-10-05 19:00:00,sensor_temp,temperatura,21.75
2025-10-05 19:00:00,sensor_lux,luminosidade,0.0
2025-10-05 19:00:00,sensor_occ,ocupacao,0.0
2025-10-05 19:15:00,sensor_temp,temperatura,22.69
2025-10-05 19:15:00,sensor_lux,luminosidade,0.0
2025-10-05 19:15:00,sensor_occ,ocupacao,1.0
2025-10-05 19:30:00,sensor_temp,temperatura,21.91
2025-10-05 19:30:00,sensor_lux,luminosidade,0.0
2025-10-05 19:30:00,sensor_occ,ocupacao,0.0
2025-10-05 19:45:00,sensor_temp,temperatura,20.36
2025-10-05 19:45:00,sensor_lux,luminosidade,0.0
2025-10-05 19:45:00,sensor_occ,ocupacao,0.0
2025-10-05 20:00:00,sensor_temp,temperatura,20.12
2025-10-05 20:00:00,sensor_lux,luminosidade,0.0
2025-10-05 20:00:00,sensor_occ,ocupacao,0.0
2025-10-05 20:15:00,sensor_temp,temperatura,22.72
2025-10-05 20:15:00,sensor_lux,luminosidade,0.0
2025-10-05 20:15:00,sensor_occ,ocupacao,0.0
2025-10-05 20:30:00,sensor_temp,temperatura,22.7
2025-10-05 20:30:00,sensor_lux,luminosidade,0.0
2025-10-05 20:30:00,sensor_occ,ocupacao,0.0
2025-10-05 20:45:00,sensor_temp,temperatura,22.32
2025-10-05 20:45:00,sensor_lux,luminosidade,0.0
2025-10-05 20:45:00,sensor_occ,ocupacao,0.0
2025-10-05 21:00:00,sensor_temp,temperatura,23.81
2025-10-05 21:00:00,sensor_lux,luminosidade,0.0
2025-10-05 21:00:00,sensor_occ,ocupacao,0.0
2025-10-05 21:15:00,sensor_temp,temperatura,21.77
2025-10-05 21:15:00,sensor_lux,luminosidade,0.0
2025-10-05 21:15:00,sensor_occ,ocupacao,0.0
2025-10-05 21:30:00,sensor_temp,temperatura,23.28
2025-10-05 21:30:00,sensor_lux,luminosidade,0.0
2025-10-05 21:30:00,sensor_occ,ocupacao,1.0
2025-10-05 21:45:00,sensor_temp,temperatura,22.44
2025-10-05 21:45:00,sensor_lux,luminosidade,0.0
2025-10-05 21:45:00,sensor_occ,ocupacao,0.0
2025-10-05 22:00:00,sensor_temp,temperatura,22.13
2025-10-05 22:00:00,sensor_lux,luminosidade,0.0
2025-10-05 22:00:00,sensor_occ,ocupacao,0.0
2025-10-05 22:15:00,sensor_temp,temperatura,21.9
2025-10-05 22:15:00,sensor_lux,luminosidade,0.0
2025-10-05 22:15:00,sensor_occ,ocupacao,0.0
2025-10-05 22:30:00,sensor_temp,temperatura,23.7
2025-10-05 22:30:00,sensor_lux,luminosidade,0.0
2025-10-05 22:30:00,sensor_occ,ocupacao,0.0
2025-10-05 22:45:00,sensor_temp,temperatura,22.32
2025-10-05 22:45:00,sensor_lux,luminosidade,0.0
2025-10-05 22:45:00,sensor_occ,ocupacao,0.0
2025-10-05 23:00:00,sensor_temp,temperatura,22.06
2025-10-05 23:00:00,sensor_lux,luminosidade,0.0
2025-10-05 23:00:00,sensor_occ,ocupacao,0.0
2025-10-05 23:15:00,sensor_temp,temperatura,22.63
2025-10-05 23:15:00,sensor_lux,luminosidade,0.0
2025-10-05 23:15:00,sensor_occ,ocupacao,0.0
2025-10-05 23:30:00,sensor_temp,temperatura,22.58
2025-10-05 23:30:00,sensor_lux,luminosidade,0.0
2025-10-05 23:30:00,sensor_occ,ocupacao,0.0
2025-10-05 23:45:00,sensor_temp,temperatura,21.98
2025-10-05 23:45:00,sensor_lux,luminosidade,0.0
2025-10-05 23:45:00,sensor_occ,ocupacao,0.0
2025-10-06 00:00:00,sensor_temp,temperatura,19.37
2025-10-06 00:00:00,sensor_lux,luminosidade,0.0
2025-10-06 00:00:00,sensor_occ,ocupacao,1.0
2025-10-06 00:15:00,sensor_temp,temperatura,19.05
2025-10-06 00:15:00,sensor_lux,luminosidade,0.0
2025-10-06 00:15:00,sensor_occ,ocupacao,0.0
2025-10-06 00:30:00,sensor_temp,temperatura,19.66
2025-10-06 00:30:00,sensor_lux,luminosidade,0.0
2025-10-06 00:30:00,sensor_occ,ocupacao,0.0
2025-10-06 00:45:00,sensor_temp,temperatura,19.21
2025-10-06 00:45:00,sensor_lux,luminosidade,0.0
2025-10-06 00:45:00,sensor_occ,ocupacao,0.0
2025-10-06 01:00:00,sensor_temp,temperatura,20.73
2025-10-06 01:00:00,sensor_lux,luminosidade,0.0
2025-10-06 01:00:00,sensor_occ,ocupacao,0.0
2025-10-06 01:15:00,sensor_temp,temperatura,18.72
2025-10-06 01:15:00,sensor_lux,luminosidade,0.0
2025-10-06 01:15:00,sensor_occ,ocupacao,0.0
2025-10-06 01:30:00,sensor_temp,temperatura,19.54
2025-10-06 01:30:00,sensor_lux,luminosidade,0.0
2025-10-06 01:30:00,sensor_occ,ocupacao,0.0
2025-10-06 01:45:00,sensor_temp,temperatura,20.98
2025-10-06 01:45:00,sensor_lux,luminosidade,0.0
2025-10-06 01:45:00,sensor_occ,ocupacao,0.0
2025-10-06 02:00:00,sensor_temp,temperatura,18.77
2025-10-06 02:00:00,sensor_lux,luminosidade,0.0
2025-10-06 02:00:00,sensor_occ,ocupacao,0.0
2025-10-06 02:15:00,sensor_temp,temperatura,20.64
2025-10-06 02:15:00,sensor_lux,luminosidade,0.0
2025-10-06 02:15:00,sensor_occ,ocupacao,0.0
2025-10-06 02:30:00,sensor_temp,temperatura,20.83
2025-10-06 02:30:00,sensor_lux,luminosidade,0.0
2025-10-06 02:30:00,sensor_occ,ocupacao,0.0
2025-10-06 02:45:00,sensor_temp,temperatura,20.52
2025-10-06 02:45:00,sensor_lux,luminosidade,0.0
2025-10-06 02:45:00,sensor_occ,ocupacao,0.0
2025-10-06 03:00:00,sensor_temp,temperatura,20.48
2025-10-06 03:00:00,sensor_lux,luminosidade,0.0
2025-10-06 03:00:00,sensor_occ,ocupacao,0.0
2025-10-06 03:15:00,sensor_temp,temperatura,20.16
2025-10-06 03:15:00,sensor_lux,luminosidade,0.0
2025-10-06 03:15:00,sensor_occ,ocupacao,0.0
2025-10-06 03:30:00,sensor_temp,temperatura,21.19
2025-10-06 03:30:00,sensor_lux,luminosidade,0.0
2025-10-06 03:30:00,sensor_occ,ocupacao,0.0
2025-10-06 03:45:00,sensor_temp,temperatura,20.98
2025-10-06 03:45:00,sensor_lux,luminosidade,0.0
2025-10-06 03:45:00,sensor_occ,ocupacao,0.0
2025-10-06 04:00:00,sensor_temp,temperatura,21.31
2025-10-06 04:00:00,sensor_lux,luminosidade,0.0
2025-10-06 04:00:00,sensor_occ,ocupacao,0.0
2025-10-06 04:15:00,sensor_temp,temperatura,19.78
2025-10-06 04:15:00,sensor_lux,luminosidade,0.0
2025-10-06 04:15:00,sensor_occ,ocupacao,0.0
2025-10-06 04:30:00,sensor_temp,temperatura,19.77
2025-10-06 04:30:00,sensor_lux,luminosidade,0.0
2025-10-06 04:30:00,sensor_occ,ocupacao,0.0
2025-10-06 04:45:00,sensor_temp,temperatura,20.89
2025-10-06 04:45:00,sensor_lux,luminosidade,0.0
2025-10-06 04:45:00,sensor_occ,ocupacao,0.0
2025-10-06 05:00:00,sensor_temp,temperatura,18.67
2025-10-06 05:00:00,sensor_lux,luminosidade,0.0
2025-10-06 05:00:00,sensor_occ,ocupacao,0.0
2025-10-06 05:15:00,sensor_temp,temperatura,20.36
2025-10-06 05:15:00,sensor_lux,luminosidade,0.0
2025-10-06 05:15:00,sensor_occ,ocupacao,0.0
2025-10-06 05:30:00,sensor_temp,temperatura,18.99
2025-10-06 05:30:00,sensor_lux,luminosidade,0.0
2025-10-06 05:30:00,sensor_occ,ocupacao,0.0
2025-10-06 05:45:00,sensor_temp,temperatura,21.89
2025-10-06 05:45:00,sensor_lux,luminosidade,0.0
2025-10-06 05:45:00,sensor_occ,ocupacao,0.0
2025-10-06 06:00:00,sensor_temp,temperatura,24.64
2025-10-06 06:00:00,sensor_lux,luminosidade,758.75
2025-10-06 06:00:00,sensor_occ,ocupacao,1.0
2025-10-06 06:15:00,sensor_temp,temperatura,23.05
2025-10-06 06:15:00,sensor_lux,luminosidade,759.38
2025-10-06 06:15:00,sensor_occ,ocupacao,0.0
2025-10-06 06:30:00,sensor_temp,temperatura,22.63
2025-10-06 06:30:00,sensor_lux,luminosidade,694.4
2025-10-06 06:30:00,sensor_occ,ocupacao,0.0
2025-10-06 06:45:00,sensor_temp,temperatura,22.24
2025-10-06 06:45:00,sensor_lux,luminosidade,875.31
2025-10-06 06:45:00,sensor_occ,ocupacao,0.0
2025-10-06 07:00:00,sensor_temp,temperatura,23.14
2025-10-06 07:00:00,sensor_lux,luminosidade,751.06
2025-10-06 07:00:00,sensor_occ,ocupacao,0.0
2025-10-06 07:15:00,sensor_temp,temperatura,22.42
2025-10-06 07:15:00,sensor_lux,luminosidade,748.89
2025-10-06 07:15:00,sensor_occ,ocupacao,0.0
2025-10-06 07:30:00,sensor_temp,temperatura,23.89
2025-10-06 07:30:00,sensor_lux,luminosidade,954.81
2025-10-06 07:30:00,sensor_occ,ocupacao,1.0
2025-10-06 07:45:00,sensor_temp,temperatura,24.11
2025-10-06 07:45:00,sensor_lux,luminosidade,713.32
2025-10-06 07:45:00,sensor_occ,ocupacao,1.0
2025-10-06 08:00:00,sensor_temp,temperatura,24.98
2025-10-06 08:00:00,sensor_lux,luminosidade,705.49
2025-10-06 08:00:00,sensor_occ,ocupacao,1.0
2025-10-06 08:15:00,sensor_temp,temperatura,21.73
2025-10-06 08:15:00,sensor_lux,luminosidade,711.45
2025-10-06 08:15:00,sensor_occ,ocupacao,1.0
2025-10-06 08:30:00,sensor_temp,temperatura,24.25
2025-10-06 08:30:00,sensor_lux,luminosidade,825.43
2025-10-06 08:30:00,sensor_occ,ocupacao,1.0
2025-10-06 08:45:00,sensor_temp,temperatura,22.32
2025-10-06 08:45:00,sensor_lux,luminosidade,954.31
2025-10-06 08:45:00,sensor_occ,ocupacao,1.0
2025-10-06 09:00:00,sensor_temp,temperatura,22.03
2025-10-06 09:00:00,sensor_lux,luminosidade,800.71
2025-10-06 09:00:00,sensor_occ,ocupacao,1.0
2025-10-06 09:15:00,sensor_temp,temperatura,23.61
2025-10-06 09:15:00,sensor_lux,luminosidade,810.37
2025-10-06 09:15:00,sensor_occ,ocupacao,0.0
2025-10-06 09:30:00,sensor_temp,temperatura,23.13
2025-10-06 09:30:00,sensor_lux,luminosidade,648.96
2025-10-06 09:30:00,sensor_occ,ocupacao,1.0
2025-10-06 09:45:00,sensor_temp,temperatura,22.27
2025-10-06 09:45:00,sensor_lux,luminosidade,759.18
2025-10-06 09:45:00,sensor_occ,ocupacao,1.0
2025-10-06 10:00:00,sensor_temp,temperatura,22.32
2025-10-06 10:00:00,sensor_lux,luminosidade,733.13
2025-10-06 10:00:00,sensor_occ,ocupacao,0.0
2025-10-06 10:15:00,sensor_temp,temperatura,22.14
2025-10-06 10:15:00,sensor_lux,luminosidade,647.53
2025-10-06 10:15:00,sensor_occ,ocupacao,1.0
2025-10-06 10:30:00,sensor_temp,temperatura,22.16
2025-10-06 10:30:00,sensor_lux,luminosidade,847.55
2025-10-06 10:30:00,sensor_occ,ocupacao,0.0
2025-10-06 10:45:00,sensor_temp,temperatura,25.31
2025-10-06 10:45:00,sensor_lux,luminosidade,750.01
2025-10-06 10:45:00,sensor_occ,ocupacao,1.0
2025-10-06 11:00:00,sensor_temp,temperatura,23.21
2025-10-06 11:00:00,sensor_lux,luminosidade,794.24
2025-10-06 11:00:00,sensor_occ,ocupacao,0.0
2025-10-06 11:15:00,sensor_temp,temperatura,23.48
2025-10-06 11:15:00,sensor_lux,luminosidade,684.95
2025-10-06 11:15:00,sensor_occ,ocupacao,1.0
2025-10-06 11:30:00,sensor_temp,temperatura,23.01
2025-10-06 11:30:00,sensor_lux,luminosidade,686.5
2025-10-06 11:30:00,sensor_occ,ocupacao,1.0
2025-10-06 11:45:00,sensor_temp,temperatura,23.7
2025-10-06 11:45:00,sensor_lux,luminosidade,869.92
2025-10-06 11:45:00,sensor_occ,ocupacao,1.0
2025-10-06 12:00:00,sensor_temp,temperatura,24.66
2025-10-06 12:00:00,sensor_lux,luminosidade,846.32
2025-10-06 12:00:00,sensor_occ,ocupacao,1.0
2025-10-06 12:15:00,sensor_temp,temperatura,25.69
2025-10-06 12:15:00,sensor_lux,luminosidade,804.52
2025-10-06 12:15:00,sensor_occ,ocupacao,1.0
2025-10-06 12:30:00,sensor_temp,temperatura,24.86
2025-10-06 12:30:00,sensor_lux,luminosidade,677.66
2025-10-06 12:30:00,sensor_occ,ocupacao,1.0
2025-10-06 12:45:00,sensor_temp,temperatura,27.46
2025-10-06 12:45:00,sensor_lux,luminosidade,780.96
2025-10-06 12:45:00,sensor_occ,ocupacao,1.0
2025-10-06 13:00:00,sensor_temp,temperatura,24.9
2025-10-06 13:00:00,sensor_lux,luminosidade,813.32
2025-10-06 13:00:00,sensor_occ,ocupacao,0.0
2025-10-06 13:15:00,sensor_temp,temperatura,25.19
2025-10-06 13:15:00,sensor_lux,luminosidade,766.61
2025-10-06 13:15:00,sensor_occ,ocupacao,0.0
2025-10-06 13:30:00,sensor_temp,temperatura,26.12
2025-10-06 13:30:00,sensor_lux,luminosidade,818.16
2025-10-06 13:30:00,sensor_occ,ocupacao,1.0
2025-10-06 13:45:00,sensor_temp,temperatura,25.65
2025-10-06 13:45:00,sensor_lux,luminosidade,826.79
2025-10-06 13:45:00,sensor_occ,ocupacao,1.0
2025-10-06 14:00:00,sensor_temp,temperatura,26.53
2025-10-06 14:00:00,sensor_lux,luminosidade,735.6
2025-10-06 14:00:00,sensor_occ,ocupacao,0.0
